Account id,Account name,Account website,Account domain,Description,Account picture,Size,Last interaction,Creation date,Modification date,Hotness,Last interaction type,Last interaction date,Last email date,Last meeting date,Social profile type,Social profile url,Social profile username,Social profile 2 type,Social profile 2 url,Social profile 2 username,Social profile 3 type,Social profile 3 url,Social profile 3 username,Social profile 4 type,Social profile 4 url,Social profile 4 username,Social profile 5 type,Social profile 5 url,Social profile 5 username,LinkedIn,Twitter,Facebook,Street,Zip/Postal code,City,State/Region,Country,Street 2,Zip/Postal code 2,City 2,State/Region 2,Country 2,Street 3,Zip/Postal code 3,City 3,State/Region 3,Country 3,Street 4,Zip/Postal code 4,City 4,State/Region 4,Country 4,Street 5,Zip/Postal code 5,City 5,State/Region 5,Country 5,Account email,Account emails,Phone,Mobile phone,Home phone,Fax phone,Phone numbers,Tags,Parent account name,Org nummer,Employees,Manager,Note,One liner,Subject mail,monthly cost,SlackThread_id,Need,Status,Pains,reviewSummary,reviewRating,Champion
12905823,KYSTHOTELLET RØRVIK AS,,,,https://logo.salesflare.com/d3a6b42577aab238b5a741c501aadbf3--02b882b66fa52a792415b6c30733a7ff,,2024-02-27 09:56:51,2024-02-27 09:56:51,2026-01-07 13:25:04,,account_created,2024-02-27 09:56:51,,,,,,,,,,,,,,,,,,,,,Storgata 20,7901,RØRVIK,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,74366600,,,,74366600,import_2024-02-27_09:50:00,,965108068,26,Anne Grete Thoresen Eriksen,,,,,,,,,,,
12905822,MELHUS PIZZERIA AS,,,,https://logo.salesflare.com/db2dff6e25904245a7dc7ae4e6a1c684--2367efdd20b3223a249edfd146a47f63,,2024-02-27 09:56:51,2024-02-27 09:56:51,2026-01-07 13:25:04,,account_created,2024-02-27 09:56:51,,,,,,,,,,,,,,,,,,,,,Melhus Forum,7224,MELHUS,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,72879542,,,,72879542,import_2024-02-27_09:50:00,,999055060,6,Naim Barutcu,,,,,,,,,,,
12905821,CAFE RAMPA AS,,,,https://logo.salesflare.com/2c444d90ee4a1e1bc55e2b9f7fa8d850--5d1ccfedc03ec9d85e1f3c80a7891bb9,,2024-02-27 09:56:51,2024-02-27 09:56:51,2026-01-07 13:25:03,,account_created,2024-02-27 09:56:51,,,,,,,,,,,,,,,,,,,,,Hommelvik jernbanestasjon,7550,HOMMELVIK,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,73971370,,,,73971370,import_2024-02-27_09:50:00,,976118219,7,Stein Hofstad,,,,,,,,,,,
12905820,LIVERTEN AS,,,,https://logo.salesflare.com/a1cd34c799255d453e60ef7c19a0c062--c81058b3de1fb5836ade80d8f1809227,,2024-02-27 09:56:50,2024-02-27 09:56:50,2026-01-07 13:25:04,,account_created,2024-02-27 09:56:50,,,,,,,,,,,,,,,,,,,,,Heggvollveien 1,7882,NORDLI,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,post@liverten.no,post@liverten.no,74343495,,,,74343495,import_2024-02-27_09:50:00,,998072433,27,Roy Inge Bergli,,,,,,,,,,,
12905819,JORDBÆRPIKENE LEVANGER AS,,,,https://logo.salesflare.com/9f87b0afee4dc93262f5130363ac165c--0542d945b63d6cc5a7225f061b6ce853,,2024-02-27 09:56:50,2024-02-27 09:56:50,2026-01-07 13:25:03,,account_created,2024-02-27 09:56:50,,,,,,,,,,,,,,,,,,,,,Magneten Kjøpesenter,7011,LEVANGER,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,998309883,21,Merete Sundal Skjesol,,,,,,,,,,,
12905818,HOTELLET AS,,,,https://logo.salesflare.com/e185fd7a7d15119b64365d060106d931--78d33dbf57f3c392052e129b590ea6a2,,2024-02-27 09:56:50,2024-02-27 09:56:50,2026-01-07 13:25:03,,account_created,2024-02-27 09:56:50,,,,,,,,,,,,,,,,,,,,,,7100,RISSA,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,73850850,,,,73850850,import_2024-02-27_09:50:00,,893481362,6,,,,,,,,,,,,
12905817,JÆGTVOLDEN DRIFT AS,,,,https://logo.salesflare.com/92b210e7938809ee7cddc2a065b008de--53f22f796d3d40185877a5af7291285e,,2024-02-27 09:56:49,2024-02-27 09:56:49,2026-01-07 13:25:03,,account_created,2024-02-27 09:56:49,,,,,,,,,,,,,,,,,,,,,Jektvollvegen 89,7670,INDERØY,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,et@ligna.no,et@ligna.no,74124700,,,,74124700,import_2024-02-27_09:50:00,,948246139,42,Eirik Tronstad,,,,,,,,,,,
12905816,KAFFEKRÅA AS,,,,https://logo.salesflare.com/63bb8a57c92e37cec1fcd973938b7dc7--fd061ecaa4461df13584ce7c0cba15aa,,2024-02-27 09:56:49,2024-02-27 09:56:49,2026-01-07 13:25:03,,account_created,2024-02-27 09:56:49,,,,,,,,,,,,,,,,,,,,,,7380,ÅLEN,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,viviann@unsholte.no,viviann@unsholte.no,72415480,,,,72415480,import_2024-02-27_09:50:00,,997835204,17,Hege Moan,,,,,,,,,,,
12905815,DOLMSUNDET HOTELL HITRA AS,,,,https://logo.salesflare.com/8c5e77c4c3c3c0aa961f646685fd86b7--ec84e0d4274dbbcc959c85e2338211e9,,2024-02-27 09:56:49,2024-02-27 09:56:49,2026-01-07 13:25:03,,account_created,2024-02-27 09:56:49,,,,,,,,,,,,,,,,,,,,,Dolmsundveien 1,7250,MELANDSJØ,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,post@dolmsundet.no,post@dolmsundet.no,72440440,,,,72440440,import_2024-02-27_09:50:00,,988502197,17,Stian Vatn,,,,,,,,,,,
12905814,HOTELL KOSELIG HEMNE AS,,,,https://logo.salesflare.com/0ab5f42571ea348748c8e2b9b4887074--9c1321e2879cf25a2712725ce7ed5f64,,2024-02-27 09:56:48,2024-02-27 09:56:48,2026-01-07 13:25:02,,account_created,2024-02-27 09:56:48,,,,,,,,,,,,,,,,,,,,,Prinsengata 6,7200,KYRKSÆTERØRA,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,72451113,,,,72451113,import_2024-02-27_09:50:00,,918995978,11,Bård Inge Bergdal,,,,,,,,,,,
12905813,HARRAN KRO AS,,,,https://logo.salesflare.com/aec6410aa133f463610ab381c5831bd4--63c3de7ad1783bd550d32036a6345b9a,,2024-02-27 09:56:48,2024-02-27 09:56:48,2026-01-07 13:25:02,,account_created,2024-02-27 09:56:48,,,,,,,,,,,,,,,,,,,,,Namsenvegen 1515,7873,HARRAN,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,74332745,,,,74332745,import_2024-02-27_09:50:00,,970922695,29,Kjell Arne Knudsen,,,,,,,,,,,
12905812,GRONG HOTELL AS,,,,https://logo.salesflare.com/123121c855d776229eecc9d716f1e43e--cd976f19bd7100869c91d30c55b389ba,,2024-02-27 09:56:48,2024-02-27 09:56:48,2026-01-07 13:25:02,,account_created,2024-02-27 09:56:48,,,,,,,,,,,,,,,,,,,,,Medjåvegen 32,7870,GRONG,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,jorn@gronghotell.no,jorn@gronghotell.no,74312000,,,,74312000,import_2024-02-27_09:50:00,,915274536,29,Jørn Opdahl,,,,,,,,,,,
12905811,KLOSTERGÅRDEN TAUTRA AS,,,,https://logo.salesflare.com/3412fbbbfa6682722e8405c6ec92cd9a--0737d9b296888f893b9610fc2d2a5479,,2024-02-27 09:56:47,2024-02-27 09:56:47,2026-01-07 13:25:02,,account_created,2024-02-27 09:56:47,,,,,,,,,,,,,,,,,,,,,Klostergårdsvegen 90,7633,FROSTA,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,927466023,12,Jørn Gunnarson Anderssen,,,,,,,,,,,
12905810,ZANZIBAR INN AS,,,,https://logo.salesflare.com/fd316e3a214fbf939b10e7b53d9dabd3--97b078da584fa32f4ccbb44a173d0b9c,,2024-02-27 09:56:47,2024-02-27 09:56:47,2026-01-07 13:25:02,,account_created,2024-02-27 09:56:47,,,,,,,,,,,,,,,,,,,,,Lauvsnes,7770,FLATANGER,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,74288300,,,,74288300,import_2024-02-27_09:50:00,,983517269,21,Pål Inge Aakervik,,,,,,,,,,,
12905809,STOKSUND SEAPARK AS,,,,https://logo.salesflare.com/3be664131c380728697ad5d11995d2b2--802dadfaf826a041ab333e1739561a1f,,2024-02-27 09:56:47,2024-02-27 09:56:47,2026-01-07 13:25:02,,account_created,2024-02-27 09:56:47,,,,,,,,,,,,,,,,,,,,,Asvikveien 24,7177,REVSNES,TRØNDELAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,990272123,8,Gunn Janne Salbuvik,,,,,,,,,,,
12905808,NORDPOL KRO AS,,,,https://logo.salesflare.com/82489952c5dc2171b145c511e1bc43b2--8702fbf79adb32fb80dccae918820e73,,2024-02-27 09:56:46,2024-02-27 09:56:46,2026-01-07 13:25:02,,account_created,2024-02-27 09:56:46,,,,,,,,,,,,,,,,,,,,,Kaigata 21,9951,VARDØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,nordpolkro@c2i.net,nordpolkro@c2i.net,78987501,,,,78987501,import_2024-02-27_09:50:00,,974404125,11,Bjørn Bredesen,,,,,,,,,,,
12905807,MØLLA BAR AS,,,,https://logo.salesflare.com/006fbdc062b13692da92b33b6869b1bb--7d44b0e48d1803067e4873ab26260903,,2024-02-27 09:56:46,2024-02-27 09:56:46,2026-01-07 13:25:01,,account_created,2024-02-27 09:56:46,,,,,,,,,,,,,,,,,,,,,Hvistendalsgate 4,9811,VADSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,916141963,8,Sarmad Jamal Ameen Alribati,,,,,,,,,,,
12905806,ARCTIC ESCAPE AS,,,,https://logo.salesflare.com/817d014e472d45eb6bc48e7ecd337bce--10bad2864d4cdfd7c82a6fc1f4a58b25,,2024-02-27 09:56:46,2024-02-27 09:56:46,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:46,,,,,,,,,,,,,,,,,,,,,Grønnegata 53,9012,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,mail@arcticescape.no,mail@arcticescape.no,92095555,,,,92095555,import_2024-02-27_09:50:00,,915145272,7,,,,,,,,,,,,
12905805,YGGDRASILTUNET GÅRDSHOTELL AS,,,,https://logo.salesflare.com/644181afad0f2b8c32cef7955a2a25e0--e51491129854d276afb18cd40fb64f05,,2024-02-27 09:56:45,2024-02-27 09:56:45,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:45,,,,,,,,,,,,,,,,,,,,,Leirstrandvegen 1557,9106,STRAUMSBUKTA,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,920998097,5,,,,,,,,,,,,
12905804,FAROUT AS,,,,https://logo.salesflare.com/500fc132aa272d58f1e6e2fede118d72--9f5f5ccb02446d0e6ba4f8848f3a9b1e,,2024-02-27 09:56:45,2024-02-27 09:56:45,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:45,,,,,,,,,,,,,,,,,,,,,Søndre Tollbodgate 8,9255,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,eirik@farout.no,eirik@farout.no,90561990,,,,90561990,import_2024-02-27_09:50:00,,991314954,46,Eirik Bræin Gikling,,,,,,,,,,,
12905803,AMI HOTEL AS,,,,https://logo.salesflare.com/5a45e4653b08e0db9d334b53ad4adeb2--058b60ed14baf8a8e71736a7dd8c017b,,2024-02-27 09:56:45,2024-02-27 09:56:45,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:45,,,,,,,,,,,,,,,,,,,,,Skolegata 24,9008,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,mail@amihotel.no,mail@amihotel.no,77621000,,,,77621000,import_2024-02-27_09:50:00,,989188542,10,Arnt-Inge Hansen,,,,,,,,,,,
12905802,GRILLOS PIZZERIA AS,,,,https://logo.salesflare.com/38b45fa2ca83394ddd6d08b3fed82ff6--b13110a070f2f919c99adff21022a697,,2024-02-27 09:56:45,2024-02-27 09:56:45,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:45,,,,,,,,,,,,,,,,,,,,,Jekta Storsenter Karlsøyvegen 12,9015,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,77630812,,,,77630812,import_2024-02-27_09:50:00,,917835683,18,Taner Kurtulus,,,,,,,,,,,
12905801,TROMSØ OUTDOOR AS,,,,https://logo.salesflare.com/31c58d5f78246215ae90f21c9ae0a4af--6d56c1fa2ae2ce9df0319a4480de1964,,2024-02-27 09:56:44,2024-02-27 09:56:44,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:44,,,,,,,,,,,,,,,,,,,,,Fredrik Langes gate 14,9008,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,97575875,,,,97575875,import_2024-02-27_09:50:00,,917424608,20,Magne Aarbø,,,,,,,,,,,
12905800,NO.24 TROMSØ AS,,,,https://logo.salesflare.com/6d3b871edca69ed640829f0367ae453d--684a1fee851ba53ae58bca42354f7c08,,2024-02-27 09:56:44,2024-02-27 09:56:44,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:44,,,,,,,,,,,,,,,,,,,,,Strandgata 24,9256,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,harry@rht.no,harry@rht.no,77658520,,,,77658520,import_2024-02-27_09:50:00,,985126992,19,Harry Granås,,,,,,,,,,,
12905799,AMD LANGNES AS,,,,https://logo.salesflare.com/5a002b9c4db739addce2d968efa38eb1--10ff8c64b9dcb96fd83a25ec1bc7feda,,2024-02-27 09:56:44,2024-02-27 09:56:44,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:44,,,,,,,,,,,,,,,,,,,,,v/Burger King Langnes Huldervegen 6,9016,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,917616825,40,Vidar Andersen,,,,,,,,,,,
12905798,BRYGGEJENTENE AS,,,,https://logo.salesflare.com/81bff4076582a39c2a5c683786898d76--3351340b0533105a0ca37cede4621cd6,,2024-02-27 09:56:43,2024-02-27 09:56:43,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:43,,,,,,,,,,,,,,,,,,,,,Ersfjordvegen 55,9107,KVALØYA,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,bryggejentene@gmail.com,bryggejentene@gmail.com,97158061,,,,97158061,import_2024-02-27_09:50:00,,911766396,25,Trude Lorentzen,,,,,,,,,,,
12905797,JORDBÆRPIKENE NERSTRANDA AS,,,,https://logo.salesflare.com/a4a19644b8f4c43fd1ca6533373cc9e9--e7292deb00c528eb1e58684db8f0ff92,,2024-02-27 09:56:43,2024-02-27 09:56:43,2026-01-07 13:25:00,,account_created,2024-02-27 09:56:43,,,,,,,,,,,,,,,,,,,,,Nerstranda 9,7011,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,nerstranda@jbp.no,nerstranda@jbp.no,92010455,,,,92010455,import_2024-02-27_09:50:00,,993528978,18,Anne Grete Holmboe,,,,,,,,,,,
12905796,SOLID AS,,,,https://logo.salesflare.com/8ccd4bee8f5195210cde5ee82ded49c6--c370cc1e41d2109a044c28d491e4ccb1,,2024-02-27 09:56:43,2024-02-27 09:56:43,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:43,,,,,,,,,,,,,,,,,,,,,Storgata 73,9008,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,77650100,,,,77650100,import_2024-02-27_09:50:00,,880622722,25,Siv Carite Fønnebø,,,,,,,,,,,
12905795,ARCTIC ADVENTURE TOURS AS,,,,https://logo.salesflare.com/8d58548bfc559fc9c53f856fd6c586eb--c5ca3d3a4a787e4d72ca7fedac83a393,,2024-02-27 09:56:42,2024-02-27 09:56:42,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:42,,,,,,,,,,,,,,,,,,,,,Straumsvegen 993,9109,KVALØYA,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,93050044,,,,93050044,import_2024-02-27_09:50:00,,918356975,16,Per Thore Hansen,,,,,,,,,,,
12905794,TANGS RESTAURANT AS,,,,https://logo.salesflare.com/e567a92aa533750ab142ccbe6a2558e7--8641aa96a0eadc07f2e747cada4fa7f0,,2024-02-27 09:56:42,2024-02-27 09:56:42,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:42,,,,,,,,,,,,,,,,,,,,,Bankgata 7,9008,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,77680424,,,,77680424,import_2024-02-27_09:50:00,,959437041,22,Conny Shuk Fan Tang,,,,,,,,,,,
12905793,TROMSØ JERNBANESTASJON AS,,,,https://logo.salesflare.com/741d051dd9e801c4095832a6572c3a0b--5fa4394b53a24c97a125ac2921c840a0,,2024-02-27 09:56:42,2024-02-27 09:56:42,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:42,,,,,,,,,,,,,,,,,,,,,Strandgata 33,9008,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,77612348,,,,77612348,import_2024-02-27_09:50:00,,995190923,22,Harry Granås,,,,,,,,,,,
12905792,JORDBÆRPIKENE JEKTA AS,,,,https://logo.salesflare.com/61ac810c1397a37f34c2adbe8bf0293a--9bbbbe7a772958b85ebcd95824cef9af,,2024-02-27 09:56:41,2024-02-27 09:56:41,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:41,,,,,,,,,,,,,,,,,,,,,Heilovegen 19,7011,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,jekta@jbp.no,jekta@jbp.no,92682828,,,,92682828,import_2024-02-27_09:50:00,,998507766,28,Cecilia Marie Hansen,,,,,,,,,,,
12905791,TAPAS TROMSØ AS,,,,https://logo.salesflare.com/906775fa1d0d6fd16c2cf2d7f0d44907--4685c1bf9457bd577d995d4047201eee,,2024-02-27 09:56:41,2024-02-27 09:56:41,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:41,,,,,,,,,,,,,,,,,,,,,Stortorget 5,9254,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,regnskap@steakers.no,regnskap@steakers.no,77682727,,,,77682727,import_2024-02-27_09:50:00,,998629098,24,Morten Lønstad,,,,,,,,,,,
12905790,MATHALLEN TROMSØ AS,,,,https://logo.salesflare.com/abf2f03eb06be692ddab2b8e47699403--cc959eebf13339b67ce29d99fe8409bf,,2024-02-27 09:56:41,2024-02-27 09:56:41,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:41,,,,,,,,,,,,,,,,,,,,,Grønnegata 60,9253,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,77680100,,,,77680100,import_2024-02-27_09:50:00,,955423674,44,John-Fredrik Grøttem Solberg,,,,,,,,,,,
12905789,SUVI AS,,,,https://logo.salesflare.com/4910f6d041893f5eceb63601332f0efe--6a02b9b9059f1df2a14d5c2732b3500a,,2024-02-27 09:56:40,2024-02-27 09:56:40,2026-01-07 13:24:58,,account_created,2024-02-27 09:56:40,,,,,,,,,,,,,,,,,,,,,Grønnegata 48,9008,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,suvi.tromso@gmail.com,suvi.tromso@gmail.com,47713725,,,,47713725,import_2024-02-27_09:50:00,,913999703,22,Thi Nhung Nguyen,,,,,,,,,,,
12905787,PASTAFABRIKKEN AS,,,,https://logo.salesflare.com/6ab59f7da143d3e637d51667ba533800--94d32d58b24cb51f6ed991475e1acfd2,,2024-02-27 09:56:40,2024-02-27 09:56:40,2026-01-07 13:24:57,,account_created,2024-02-27 09:56:40,,,,,,,,,,,,,,,,,,,,,Sjøgata 17,9254,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,77672782,,,,77672782,import_2024-02-27_09:50:00,,993878146,37,Morten Lønstad,,,,,,,,,,,
12905786,KAIA 11 AS,,,,https://logo.salesflare.com/0ef896d47c6321b74a7d4b8aa01bb1d0--3688ccf3e3bc3a25139bfaca83430284,,2024-02-27 09:56:39,2024-02-27 09:56:39,2026-01-07 13:24:57,,account_created,2024-02-27 09:56:39,,,,,,,,,,,,,,,,,,,,,Kaigata 11,9254,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,post@kaia11.no,post@kaia11.no,40640333,,,,40640333,import_2024-02-27_09:50:00,,997151194,41,Richard Ramsamooj Bellika,,,,,,,,,,,
12905785,HOTEL WITH AS,,,,https://logo.salesflare.com/1f995a66a8f6f56afff9deb6aee9b7c0--cabfd24b07954f0b7637a89a956df35b,,2024-02-27 09:56:39,2024-02-27 09:56:39,2026-01-07 13:24:57,,account_created,2024-02-27 09:56:39,,,,,,,,,,,,,,,,,,,,,Sjøg 35-37,9291,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,cc.with@choice.no,cc.with@choice.no,77664200,,,,77664200,import_2024-02-27_09:50:00,,950087293,21,Inger-Helén Hjemvoll,,,,,,,,,,,
12905784,NORJEKT AS,,,,https://logo.salesflare.com/8a137ce1bacad1b488c593dc21edce6a--bc096c735fbc10d9be41850b8fcd9010,,2024-02-27 09:56:39,2024-02-27 09:56:39,2026-01-07 13:24:56,,account_created,2024-02-27 09:56:39,,,,,,,,,,,,,,,,,,,,,Karlsøyvegen 12,7411,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,administrasjon@norrein.no,administrasjon@norrein.no,73841200,,,,73841200,import_2024-02-27_09:50:00,,912090426,32,Josefin Seropian,,,,,,,,,,,
12905783,SAGA HOTELL AS,,,,https://logo.salesflare.com/1963de92270d720767483069fa514c6c--751c5d9a6c0fc7702ef091037b11f153,,2024-02-27 09:56:38,2024-02-27 09:56:38,2026-01-07 13:24:57,,account_created,2024-02-27 09:56:38,,,,,,,,,,,,,,,,,,,,,Richard Withs plass 2,9008,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,post@sagahotel.no,post@sagahotel.no,77607000,,,,77607000,import_2024-02-27_09:50:00,,910722921,49,Jevgeni Mlinnikov,,,,,,,,,,,
12905782,TROMSØ NOHAFA AS,,,,https://logo.salesflare.com/44c564c94fb5d058fe1e832e014a93ff--fbb145424f6e73dc285908d4f737d1a0,,2024-02-27 09:56:38,2024-02-27 09:56:38,2026-01-07 13:24:56,,account_created,2024-02-27 09:56:38,,,,,,,,,,,,,,,,,,,,,Storgata 50,7411,TROMSØ,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,administrasjon@norrein.no,administrasjon@norrein.no,77751735,,,,77751735,import_2024-02-27_09:50:00,,988283886,32,Kristian Brujordet,,,,,,,,,,,
12905781,"EN SMAK AV, KAFÉ OG SPISERI AS",,,,https://logo.salesflare.com/31f545025a27a6c6e3ed71df60d59594--30eb50e42a3d9492b952a949c41e965a,,2024-02-27 09:56:38,2024-02-27 09:56:38,2026-01-07 13:24:56,,account_created,2024-02-27 09:56:38,,,,,,,,,,,,,,,,,,,,,Evenskjersenteret,9440,EVENSKJER,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,post@siholmen.no,post@siholmen.no,72448789,,,,72448789,import_2024-02-27_09:50:00,,991193944,8,Wenche Boltås,,,,,,,,,,,
12905780,TJELDSUNDBRUA HOTEL AS,,,,https://logo.salesflare.com/1023615cf23ee5cd6bfd86763a922a6e--95ded539ade990f5d55507bae1c0511d,,2024-02-27 09:56:38,2024-02-27 09:56:38,2026-01-07 13:24:56,,account_created,2024-02-27 09:56:38,,,,,,,,,,,,,,,,,,,,,Tjeldsundbrua 214,9440,EVENSKJER,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,post@tkh.no,post@tkh.no,77089300,,,,77089300,import_2024-02-27_09:50:00,,984140436,46,Audun Kjell Andreassen,,,,,,,,,,,
12905779,WELCOME INN HOTEL LYNGSKROA AS,,,,https://logo.salesflare.com/ba5f94adb9ac3f59efa35c3250d10403--4466711378d4c1db570a7f10643b4a79,,2024-02-27 09:56:37,2024-02-27 09:56:37,2026-01-07 13:24:56,,account_created,2024-02-27 09:56:37,,,,,,,,,,,,,,,,,,,,,,9046,OTEREN,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,post@lyngskroa.no,post@lyngskroa.no,77715000,,,,77715000,import_2024-02-27_09:50:00,,989438778,5,Ewa Janina Robertsen,,,,,,,,,,,
12905778,SHANG HAI RESTAURANT AS,,,,https://logo.salesflare.com/d5695712580ee8d183d7a9d6012b5a0f--c3b665f1d41f4909e70c5489da2b915a,,2024-02-27 09:56:37,2024-02-27 09:56:37,2026-01-07 13:24:55,,account_created,2024-02-27 09:56:37,,,,,,,,,,,,,,,,,,,,,Dr. Wessels gate 3,9900,KIRKENES,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,ysding@mail.basemail.no,ysding@mail.basemail.no,78990128,,,,78990128,import_2024-02-27_09:50:00,,985907064,12,Guochai Li Cai,,,,,,,,,,,
12905777,H HATLE AS,,,,https://logo.salesflare.com/46e0c142caf0e297006b7fef1b99df9e--efede0f28efe5d45af5a0e0cfdb4176f,,2024-02-27 09:56:36,2024-02-27 09:56:36,2026-01-07 13:24:55,,account_created,2024-02-27 09:56:36,,,,,,,,,,,,,,,,,,,,,Fjellveien 28,9901,KIRKENES,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,hhatle@online.no,hhatle@online.no,78998742,,,,78998742,import_2024-02-27_09:50:00,,977060273,20,Nicole Hatle-Merten,,,,,,,,,,,
12905776,PÅ HJØRNET AS,,,,https://logo.salesflare.com/0c2f0c490ec1115f76b8107b0554b371--865029047c28478ed932e870be2bd86d,,2024-02-27 09:56:36,2024-02-27 09:56:36,2026-01-07 13:24:55,,account_created,2024-02-27 09:56:36,,,,,,,,,,,,,,,,,,,,,Strandveien 82,9180,SKJERVØY,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,pa.hjornet@gmail.com,pa.hjornet@gmail.com,77760602,,,,77760602,import_2024-02-27_09:50:00,,915292801,33,Hanne Nygaard Høgstad,,,,,,,,,,,
12905775,SENJA HOTELL AS,,,,https://logo.salesflare.com/b7568ab52b1ced423d3f97de0d8a16c3--cf68854b28c2b39a0055c9d22ce340a0,,2024-02-27 09:56:36,2024-02-27 09:56:36,2026-01-07 13:24:55,,account_created,2024-02-27 09:56:36,,,,,,,,,,,,,,,,,,,,,Storgata 8,9305,FINNSNES,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,77851160,,,,77851160,import_2024-02-27_09:50:00,,980021777,10,Frank Otto Berntzen,,,,,,,,,,,
12905774,SHAKE THAT AS,,,,https://logo.salesflare.com/7d4970a6f7381b594eeeaf13dd2518b6--ef2e788ede51cc4a1f34c2f89311d8d0,,2024-02-27 09:56:35,2024-02-27 09:56:35,2026-01-07 13:24:55,,account_created,2024-02-27 09:56:35,,,,,,,,,,,,,,,,,,,,,Storgata 7,9300,FINNSNES,TROMS OG FINNMARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,922699682,18,Jill Nergård,,,,,,,,,,,
